order_id,order_date,customer_id,seller_id,order_status
8026,17-11-2021,252,1,Completed
15593,17-02-2021,252,21,Completed
10896,04-12-2022,253,5,Completed
19551,28-10-2022,253,30,Completed
18017,22-03-2020,253,24,Completed
1541,31-12-2023,254,4,Completed
9132,24-11-2023,254,5,Completed
2451,25-01-2023,254,3,Completed
12832,27-03-2022,254,20,Completed
11778,19-03-2021,254,21,Completed
13057,12-03-2021,254,23,Completed
12884,17-11-2023,255,15,Completed
3239,05-09-2023,255,5,Completed
11066,19-02-2022,255,17,Completed
16156,28-10-2020,255,30,Completed
9876,17-08-2023,256,3,Completed
7716,08-11-2022,256,2,Completed
10948,24-08-2022,256,9,Completed
8364,20-11-2020,257,1,Completed
3519,20-08-2020,257,5,Completed
2201,29-06-2020,257,2,Completed
6955,25-06-2020,257,2,Completed
18257,20-08-2023,258,20,Completed
12856,08-07-2021,258,10,Completed
12964,20-12-2020,258,4,Completed
6413,07-04-2020,258,4,Completed
13373,02-01-2024,259,7,Completed
18035,24-11-2023,259,20,Completed
9456,30-10-2023,259,1,Completed
10908,09-10-2021,259,20,Completed
6097,20-09-2021,259,4,Completed
4745,16-01-2024,260,5,Completed
18603,11-02-2023,260,24,Completed
2089,08-06-2022,260,4,Completed
12989,23-02-2022,260,4,Completed
5781,30-10-2021,260,3,Completed
11206,10-08-2020,260,8,Completed
7846,01-02-2023,261,4,Completed
9792,14-01-2023,261,20,Completed
19051,06-05-2022,261,24,Completed
15065,28-07-2020,261,20,Completed
10526,20-12-2022,262,14,Completed
16116,24-11-2022,262,21,Completed
12782,22-09-2022,262,8,Completed
3951,02-03-2022,262,2,Completed
17785,02-07-2021,262,26,Completed
6731,20-06-2021,262,2,Completed
13519,08-03-2020,262,8,Completed
11906,03-12-2021,263,20,Completed
2689,08-06-2020,263,1,Completed
17484,04-10-2023,264,33,Completed
12144,06-08-2023,264,5,Completed
8112,25-01-2024,265,3,Completed
7162,26-11-2023,265,5,Completed
3303,12-09-2023,265,2,Completed
9612,17-02-2022,265,5,Completed
14371,02-01-2022,265,12,Completed
9038,15-05-2020,265,3,Completed
14067,07-06-2023,266,15,Completed
1821,15-10-2022,266,4,Completed
17669,10-12-2020,266,35,Completed
19027,30-05-2020,266,27,Completed
19807,04-03-2020,266,33,Completed
15115,19-03-2022,267,40,Completed
1995,11-12-2020,267,4,Completed
15912,22-06-2020,267,35,Completed
3597,27-11-2023,268,5,Completed
5317,28-01-2024,269,4,Completed
5097,09-08-2023,269,2,Completed
12242,18-03-2021,269,1,Completed
3251,14-01-2024,270,1,Completed
7200,02-10-2022,270,2,Completed
5863,11-04-2021,270,2,Completed
5561,27-01-2023,271,4,Completed
17599,18-12-2021,271,27,Completed
5,29-09-2020,271,3,Completed
10374,14-11-2022,272,16,Completed
19257,19-09-2022,272,30,Completed
5003,24-11-2021,272,5,Completed
16640,06-04-2020,272,21,Completed
5399,10-01-2024,273,3,Completed
18231,25-12-2023,273,23,Completed
6073,04-06-2023,273,1,Completed
6965,22-02-2022,273,3,Completed
14391,05-12-2021,273,10,Completed
15874,29-05-2021,273,24,Completed
6143,04-03-2021,273,3,Completed
1291,08-01-2021,273,5,Completed
5747,22-10-2020,273,3,Completed
14883,02-05-2022,274,11,Completed
7900,09-09-2021,274,1,Completed
15671,20-02-2021,274,23,Completed
13807,22-12-2020,274,22,Completed
7512,03-05-2020,274,5,Completed
18501,16-04-2020,274,28,Completed
11982,08-08-2023,275,18,Completed
17977,02-07-2022,275,20,Completed
8894,18-02-2021,275,4,Completed
6355,04-02-2021,275,1,Completed
10124,10-12-2020,275,4,Completed
9744,27-11-2020,275,1,Completed
19805,15-10-2020,275,26,Completed
4773,03-07-2020,275,4,Completed
19953,03-07-2020,275,24,Completed
4637,27-06-2020,275,5,Completed
5619,11-05-2020,275,4,Completed
6957,22-03-2022,276,3,Completed
10580,11-10-2021,276,16,Completed
7822,01-09-2021,276,1,Completed
5505,31-05-2021,276,5,Completed
16992,22-10-2021,277,23,Completed
9576,04-07-2021,277,2,Completed
14775,10-02-2021,277,42,Completed
4295,28-01-2021,277,4,Completed
16704,01-06-2020,277,31,Completed
9832,21-08-2022,278,24,Completed
2033,09-07-2022,278,4,Completed
5429,09-02-2020,278,1,Completed
10402,04-02-2024,279,10,Completed
17298,28-04-2020,279,25,Completed
2001,22-07-2023,280,5,Completed
16320,24-12-2022,280,28,Completed
5557,25-09-2021,280,5,Completed
16400,17-03-2021,280,29,Completed
6211,03-09-2020,280,1,Completed
7870,18-01-2024,281,1,Completed
11740,09-06-2023,281,16,Completed
16568,31-10-2022,281,21,Completed
3867,12-01-2021,281,1,Completed
2445,02-11-2023,282,5,Completed
13715,16-05-2023,282,13,Completed
15019,22-11-2020,282,37,Completed
8848,11-11-2021,283,3,Completed
8534,19-09-2021,283,3,Completed
19119,05-10-2020,283,23,Completed
14079,01-08-2020,283,7,Completed
14247,20-05-2020,283,12,Completed
8680,10-08-2022,284,3,Completed
4283,04-01-2021,284,3,Completed
3971,07-11-2020,284,3,Completed
10530,25-04-2020,284,4,Completed
16620,29-09-2023,285,29,Completed
15776,21-02-2023,285,23,Completed
9080,24-12-2022,285,4,Completed
14637,19-08-2022,285,16,Completed
6185,08-11-2021,285,2,Completed
15603,14-06-2020,285,24,Completed
18553,12-10-2023,286,34,Completed
5113,26-01-2022,286,2,Completed
13967,08-12-2020,286,1,Completed
4727,22-05-2020,286,1,Completed
11088,11-08-2023,287,16,Completed
19561,23-10-2022,287,23,Completed
15764,30-08-2021,287,31,Completed
13279,08-06-2021,287,19,Completed
1565,12-04-2021,287,2,Completed
9818,06-01-2021,287,20,Completed
13111,17-06-2022,288,5,Completed
18793,17-03-2022,288,30,Completed
2037,09-12-2021,288,3,Completed
1717,11-11-2021,288,1,Completed
1967,03-08-2021,288,4,Completed
17589,03-11-2023,289,35,Completed
17749,21-05-2021,289,34,Completed
8456,19-09-2022,290,4,Completed
11886,28-06-2021,290,2,Completed
10022,26-08-2023,291,17,Completed
1373,18-03-2020,291,5,Completed
12312,09-08-2023,292,2,Completed
7344,13-08-2023,293,3,Completed
12292,14-07-2021,293,11,Completed
8192,01-09-2023,295,2,Completed
883,18-03-2023,295,3,Completed
13739,26-12-2023,296,12,Completed
13093,13-03-2023,296,3,Completed
9234,27-02-2020,296,1,Completed
9564,08-01-2020,296,1,Completed
3009,03-12-2023,297,1,Completed
4223,22-10-2023,297,5,Completed
15738,02-05-2023,297,34,Completed
19175,26-10-2021,297,24,Completed
3811,28-09-2021,297,3,Completed
19039,03-10-2020,297,20,Completed
16316,14-05-2023,298,24,Completed
16062,27-02-2023,298,30,Completed
18427,05-09-2023,299,28,Completed
6763,15-07-2020,299,4,Completed
19947,16-06-2020,299,34,Completed
15381,09-10-2022,300,4,Completed
15075,27-07-2022,300,22,Completed
14879,09-05-2022,300,31,Completed
6347,23-12-2020,300,2,Completed
3483,27-07-2020,300,3,Completed
7056,23-04-2020,300,3,Completed
6849,05-01-2024,301,5,Completed
16054,23-08-2023,301,30,Completed
14859,09-02-2022,301,8,Completed
7776,06-07-2020,301,3,Completed
18381,09-06-2020,301,33,Completed
4845,21-02-2020,301,5,Completed
9748,17-12-2023,302,16,Completed
11656,12-04-2023,302,13,Completed
12690,16-03-2022,302,19,Completed
6111,09-04-2021,302,3,Completed
17965,06-11-2020,302,20,Completed
9784,31-12-2023,303,24,Completed
16916,08-08-2023,303,25,Completed
2625,14-06-2023,303,2,Completed
6707,24-01-2023,303,5,Completed
5179,14-01-2022,303,1,Completed
8328,09-04-2021,303,5,Completed
17424,27-06-2020,303,22,Completed
6517,03-04-2021,304,2,Completed
16268,04-10-2020,304,33,Completed
15455,03-04-2020,304,24,Completed
12278,16-09-2023,305,17,Completed
12258,27-07-2023,305,13,Completed
8278,13-08-2021,305,4,Completed
1185,24-07-2021,305,4,Completed
10084,24-02-2020,305,8,Completed
15730,25-07-2022,306,27,Completed
17166,14-05-2021,306,24,Completed
15263,05-03-2020,306,8,Completed
15774,21-01-2024,307,30,Completed
2859,17-11-2023,307,1,Completed
8470,12-01-2023,307,1,Completed
3975,01-12-2022,307,2,Completed
17272,27-10-2022,307,23,Completed
7734,06-06-2022,307,4,Completed
17811,05-01-2021,307,35,Completed
1283,15-07-2020,307,5,Completed
11814,12-06-2020,307,10,Completed
7228,29-09-2023,308,2,Completed
19129,20-01-2021,308,33,Completed
4043,25-05-2022,309,5,Completed
4009,20-09-2020,309,3,Completed
3709,06-09-2023,310,5,Completed
12612,08-09-2022,310,19,Completed
12348,07-07-2022,310,25,Completed
11612,21-07-2021,310,25,Completed
13021,12-02-2021,310,6,Completed
325,12-09-2022,311,1,Completed
9724,10-09-2022,311,1,Completed
13891,14-08-2022,312,17,Completed
19345,16-04-2022,312,31,Completed
6373,07-08-2020,312,3,Completed
7372,09-07-2020,312,1,Completed
1743,02-05-2020,312,3,Completed
9604,30-04-2023,313,1,Completed
12952,25-03-2022,313,11,Completed
443,26-01-2022,313,4,Completed
18205,10-02-2023,314,29,Completed
5377,25-07-2022,314,3,Completed
10262,13-06-2022,314,7,Completed
10612,22-05-2022,314,24,Completed
15111,17-11-2021,314,29,Completed
3385,25-01-2021,314,3,Completed
18545,15-11-2023,315,26,Completed
4731,26-01-2023,315,3,Completed
599,31-12-2022,315,1,Completed
6053,25-03-2022,315,2,Completed
8924,10-07-2021,315,2,Completed
3787,09-01-2023,316,2,Completed
6423,25-12-2022,316,1,Completed
4047,14-05-2021,316,3,Completed
8936,19-09-2023,317,4,Completed
2139,27-12-2022,317,3,Completed
1251,12-10-2022,317,5,Completed
1723,23-07-2021,317,5,Completed
14163,22-07-2021,317,15,Completed
699,18-04-2021,317,3,Completed
1487,18-04-2020,317,5,Completed
8164,02-02-2020,317,3,Completed
10350,03-09-2023,318,11,Completed
8454,12-08-2022,318,2,Completed
11374,27-09-2023,319,15,Completed
6395,28-06-2023,319,3,Completed
15876,09-05-2023,319,28,Completed
18115,01-11-2022,319,35,Completed
17162,05-03-2022,319,27,Completed
17661,17-06-2021,319,21,Completed
2493,24-12-2023,320,4,Completed
16428,14-03-2021,320,27,Completed
3183,06-12-2020,320,1,Completed
17442,25-05-2020,320,21,Completed
17276,01-01-2020,320,28,Completed
217,03-01-2024,321,4,Completed
16896,24-11-2023,321,26,Completed
4759,28-06-2023,321,5,Completed
55,20-06-2023,321,2,Completed
981,03-09-2023,322,5,Completed
18971,21-08-2023,322,25,Completed
8084,24-02-2022,322,4,Completed
771,10-07-2021,322,5,Completed
16510,04-04-2022,323,24,Completed
14537,16-05-2021,323,17,Completed
6313,27-09-2023,324,3,Completed
13419,05-06-2022,324,9,Completed
1429,03-05-2021,324,3,Completed
15792,19-06-2020,324,30,Completed
8586,19-10-2022,325,1,Completed
12534,28-03-2022,325,23,Completed
11922,04-02-2021,325,9,Completed
5639,15-04-2020,325,1,Completed
909,19-11-2023,326,4,Completed
5077,19-07-2023,326,2,Completed
13081,18-06-2021,326,7,Completed
17274,18-07-2020,326,24,Completed
4667,27-11-2023,327,1,Completed
19779,27-07-2022,327,32,Completed
19735,08-05-2021,327,35,Completed
13797,06-02-2021,327,6,Completed
5069,22-08-2020,327,5,Completed
2851,10-01-2024,328,4,Completed
19571,07-05-2022,328,35,Completed
5265,30-10-2021,328,2,Completed
19193,28-01-2024,329,31,Completed
9534,26-12-2023,329,2,Completed
5955,18-10-2021,329,2,Completed
2463,07-01-2024,330,5,Completed
10318,13-05-2023,330,14,Completed
19287,03-09-2022,330,25,Completed
17362,04-02-2022,330,27,Completed
761,28-09-2020,330,3,Completed
3191,17-01-2020,330,2,Completed
15185,03-01-2024,331,17,Completed
2433,28-05-2023,331,3,Completed
5555,09-07-2022,331,4,Completed
6433,28-08-2021,331,4,Completed
9874,09-03-2021,331,6,Completed
7042,07-12-2020,331,4,Completed
5667,01-02-2022,332,1,Completed
17096,25-05-2021,332,22,Completed
5311,23-01-2021,332,2,Completed
15483,20-12-2023,333,20,Completed
11828,16-10-2023,333,19,Completed
6293,04-01-2023,333,5,Completed
10716,26-11-2022,333,5,Completed
10134,26-03-2022,333,3,Completed
8106,14-08-2020,333,3,Completed
1325,21-03-2020,334,4,Completed
4151,04-02-2022,335,2,Completed
12432,14-11-2021,335,24,Completed
19091,15-02-2020,335,27,Completed
3101,10-09-2021,336,3,Completed
6311,18-07-2020,336,1,Completed
6569,03-06-2020,336,2,Completed
9544,09-02-2024,337,5,Completed
1137,21-12-2022,337,5,Completed
8804,09-09-2022,337,1,Completed
9484,23-02-2021,337,2,Completed
13721,08-01-2024,338,19,Completed
8500,12-12-2022,338,1,Completed
10484,10-03-2021,339,14,Completed
17120,06-04-2023,340,20,Completed
15728,13-08-2022,340,28,Completed
213,07-05-2021,340,4,Completed
16650,25-01-2023,341,27,Completed
2349,30-12-2022,341,5,Completed
19451,15-02-2021,341,33,Completed
10146,07-07-2022,342,17,Completed
18741,28-07-2021,342,33,Completed
14225,02-04-2020,342,24,Completed
11450,19-12-2021,343,6,Completed
18377,20-12-2020,343,22,Completed
17967,26-10-2020,343,23,Completed
7556,29-05-2020,343,4,Completed
18145,23-02-2023,344,25,Completed
3665,08-11-2021,344,4,Completed
15105,27-12-2020,344,48,Completed
15952,23-06-2020,344,30,Completed
16556,13-04-2020,344,22,Completed
8864,09-02-2023,345,5,Completed
17094,20-02-2020,345,31,Completed
14961,01-02-2024,346,4,Completed
6729,20-02-2023,346,3,Completed
16646,03-12-2022,346,20,Completed
8788,02-10-2021,346,3,Completed
5163,28-01-2021,346,2,Completed
16130,10-08-2020,346,20,Completed
16008,17-03-2020,346,30,Completed
14185,10-03-2022,347,25,Completed
13939,15-10-2020,347,16,Completed
6291,20-09-2020,347,1,Completed
3333,22-06-2020,347,2,Completed
9166,21-06-2023,348,2,Completed
18799,05-09-2022,348,20,Completed
3979,15-07-2021,348,4,Completed
11576,07-04-2021,348,19,Completed
4407,24-08-2023,349,1,Completed
3909,23-08-2021,349,2,Completed
1241,17-04-2020,349,5,Completed
12436,12-05-2023,350,10,Completed
12870,23-11-2021,350,25,Completed
10894,27-04-2020,350,3,Completed
16422,24-01-2020,350,30,Completed
1043,02-01-2024,351,5,Completed
1747,12-10-2020,352,2,Completed
11196,10-05-2020,352,22,Completed
15121,11-09-2022,353,18,Completed
6751,05-04-2021,353,3,Completed
15559,20-03-2020,353,21,Completed
18485,14-10-2023,354,27,Completed
6209,13-02-2023,354,4,Completed
2011,14-05-2021,354,2,Completed
6909,15-04-2021,354,2,Completed
10970,25-03-2023,355,21,Completed
14919,14-10-2021,355,37,Completed
19179,08-06-2021,355,25,Completed
19981,07-01-2021,355,29,Completed
769,10-10-2020,355,3,Completed
15665,24-02-2021,356,25,Completed
9298,02-10-2020,356,2,Completed
3143,03-06-2021,357,1,Completed
4601,20-06-2020,357,5,Completed
18407,19-05-2020,357,30,Completed
11428,22-07-2023,358,17,Completed
15976,21-04-2022,358,28,Completed
1887,20-10-2021,358,4,Completed
17675,14-06-2022,359,28,Completed
8812,15-08-2021,360,1,Completed
1171,31-12-2020,360,5,Completed
823,04-10-2020,360,4,Completed
11262,23-10-2022,361,7,Completed
1573,21-08-2022,361,2,Completed
8018,24-08-2020,361,4,Completed
16016,03-04-2020,361,31,Completed
12764,15-01-2024,362,17,Completed
13395,07-08-2023,363,24,Completed
16112,18-01-2023,363,34,Completed
7144,14-03-2022,363,1,Completed
6923,20-10-2021,363,4,Completed
12920,01-10-2021,363,3,Completed
5525,23-11-2023,364,1,Completed
7492,23-08-2023,365,4,Completed
17895,01-02-2021,365,20,Completed
9770,25-07-2023,366,12,Completed
11580,23-01-2023,366,23,Completed
10390,30-12-2021,366,23,Completed
6931,16-04-2021,366,5,Completed
3977,12-04-2021,366,5,Completed
323,25-10-2020,366,5,Completed
13429,09-02-2024,367,18,Completed
8540,05-02-2022,367,3,Completed
6765,08-11-2023,368,4,Completed
19637,31-03-2021,368,29,Completed
7310,01-02-2020,368,4,Completed
1267,02-02-2022,369,4,Completed
13783,14-06-2023,370,23,Completed
1973,04-06-2023,370,5,Completed
6777,19-12-2020,370,4,Completed
7676,13-02-2020,370,4,Completed
11792,07-02-2024,371,20,Completed
18387,02-02-2024,371,30,Completed
1917,24-09-2023,371,4,Completed
4641,02-09-2023,371,2,Completed
14091,21-01-2023,371,1,Completed
13951,16-09-2020,371,7,Completed
1827,05-10-2023,372,1,Completed
19483,05-07-2022,372,33,Completed
18539,28-10-2021,372,26,Completed
2293,17-11-2020,372,2,Completed
11458,20-01-2020,372,12,Completed
10856,11-04-2022,373,6,Completed
12428,31-10-2021,373,10,Completed
5403,07-06-2021,373,5,Completed
3305,12-05-2021,373,3,Completed
4041,09-04-2021,373,1,Completed
1153,07-05-2020,373,1,Completed
2359,16-10-2023,374,4,Completed
10628,02-10-2023,374,12,Completed
15722,15-08-2021,374,31,Completed
8836,07-11-2020,374,2,Completed
673,06-07-2020,374,2,Completed
617,20-06-2020,374,4,Completed
14011,31-05-2023,375,1,Completed
12784,18-04-2023,375,4,Completed
12418,22-03-2020,375,16,Completed
19441,12-04-2021,376,29,Completed
15615,05-05-2023,377,29,Completed
5499,12-02-2022,377,5,Completed
16544,18-06-2020,377,26,Completed
11282,21-01-2023,378,13,Completed
13987,10-12-2022,378,17,Completed
10440,10-07-2022,378,25,Completed
441,05-08-2020,378,1,Completed
16474,30-07-2020,378,32,Completed
5631,06-09-2023,379,5,Completed
19761,22-06-2022,379,25,Completed
17833,07-12-2021,379,29,Completed
7510,29-01-2020,379,2,Completed
18557,05-01-2023,380,34,Completed
3703,08-09-2021,380,3,Completed
13557,14-11-2020,380,6,Completed
3731,06-09-2020,380,4,Completed
12886,03-06-2020,380,14,Completed
10478,12-11-2020,381,17,Completed
8988,28-12-2020,382,5,Completed
9886,24-06-2020,382,19,Completed
5327,14-05-2020,382,4,Completed
17502,17-01-2024,383,24,Completed
10020,21-10-2022,383,15,Completed
13007,07-09-2023,384,6,Completed
19093,26-04-2022,384,33,Completed
17813,09-04-2020,384,24,Completed
3391,29-06-2023,385,3,Completed
8404,24-05-2022,385,3,Completed
15073,22-03-2022,385,24,Completed
6743,31-08-2020,385,1,Completed
3659,10-06-2020,385,3,Completed
10488,05-06-2022,386,17,Completed
16074,11-11-2020,386,33,Completed
9752,11-12-2021,387,1,Completed
12578,20-07-2021,387,20,Completed
2655,01-02-2022,388,5,Completed
12288,29-01-2021,388,15,Completed
12792,18-10-2022,389,16,Completed
2873,04-09-2021,389,5,Completed
8714,30-10-2020,389,5,Completed
6653,21-09-2020,389,1,Completed
19973,25-06-2020,389,24,Completed
12938,19-10-2023,390,11,Completed
18781,17-09-2022,390,32,Completed
11462,10-06-2022,390,14,Completed
19249,28-01-2022,390,31,Completed
13589,12-10-2023,391,24,Completed
3149,18-08-2023,391,2,Completed
12981,28-06-2023,391,21,Completed
707,12-11-2021,391,5,Completed
3231,05-06-2021,391,1,Completed
11856,28-08-2020,391,1,Completed
14425,06-01-2020,391,22,Completed
9480,26-06-2022,392,3,Completed
16812,29-01-2022,392,20,Completed
13497,16-03-2020,392,7,Completed
14973,12-12-2023,393,16,Completed
19909,21-01-2020,393,25,Completed
2791,02-01-2024,394,1,Completed
1633,02-04-2023,394,1,Completed
14953,26-01-2021,394,47,Completed
13109,25-01-2020,394,2,Completed
7624,23-01-2020,394,5,Completed
3097,27-10-2021,395,3,Completed
18555,21-10-2020,395,20,Completed
3431,14-01-2022,396,4,Completed
12518,26-05-2021,396,10,Completed
13095,14-04-2023,397,16,Completed
10244,26-12-2021,397,4,Completed
6845,07-11-2023,398,3,Completed
1047,04-10-2023,398,2,Completed
16660,20-10-2021,398,31,Completed
8110,14-08-2021,398,1,Completed
15231,16-04-2020,398,6,Completed
435,26-04-2023,399,2,Completed
2075,04-08-2022,399,1,Completed
13825,06-07-2021,399,10,Completed
4993,14-05-2021,399,5,Completed
13619,16-09-2020,399,8,Completed
9088,11-02-2020,399,2,Completed
18413,01-04-2023,400,31,Completed
8114,28-02-2021,400,4,Completed
14445,14-04-2020,400,15,Completed
14337,15-10-2023,401,13,Completed
19375,25-10-2022,401,27,Completed
12524,04-09-2020,401,5,Completed
10382,04-06-2023,402,20,Completed
14969,29-08-2023,403,4,Completed
6087,14-01-2023,403,3,Completed
2257,16-04-2021,403,1,Completed
18013,20-08-2020,403,20,Completed
18737,07-07-2020,403,27,Completed
16164,08-10-2023,404,26,Completed
10868,14-05-2023,404,18,Completed
14383,11-11-2022,404,23,Completed
2093,20-10-2021,404,3,Completed
10210,06-11-2020,404,14,Completed
13775,10-09-2022,405,9,Completed
1311,21-07-2020,405,4,Completed
7568,28-06-2020,405,3,Completed
14893,28-12-2023,406,45,Completed
16132,01-06-2023,406,34,Completed
9968,05-07-2021,406,6,Completed
10954,19-06-2020,406,17,Completed
641,31-05-2023,407,2,Completed
491,11-05-2021,407,3,Completed
11786,31-03-2023,408,16,Completed
5295,28-09-2020,408,2,Completed
14417,21-03-2020,408,2,Completed
16312,09-01-2024,409,25,Completed
6683,21-12-2022,409,2,Completed
2695,29-05-2022,409,5,Completed
2901,19-09-2020,409,3,Completed
4577,23-01-2020,409,2,Completed
7256,04-07-2023,410,5,Completed
12086,13-06-2023,410,23,Completed
18405,24-07-2023,411,33,Completed
8708,12-06-2021,411,5,Completed
